task_id	specimen_id	source_row	image_path	occurrenceID	DOI	jpegURL	jsonURL	all750_idx0
412	BM000846739	413	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0413_BM000846739.jpg	f84f666d-e123-468a-b88d-26bb2e5d6af2	http://dx.doi.org/10.5281/zenodo.1480403	https://zenodo.org/record/1480403/files/BM000846739.jpg	https://zenodo.org/record/1480403/files/BM000846739.json	412
413	BM000846821	414	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0414_BM000846821.jpg	3eeeb182-572f-438e-bb6b-1e4cfed78010	http://dx.doi.org/10.5281/zenodo.1480413	https://zenodo.org/record/1480413/files/BM000846821.jpg	https://zenodo.org/record/1480413/files/BM000846821.json	413
414	K001169172	415	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0415_K001169172.jpg	http://specimens.kew.org/herbarium/K001169172	http://dx.doi.org/10.5281/zenodo.1486674	https://zenodo.org/record/1486674/files/K001169172.jpg	https://zenodo.org/record/1486674/files/K001169172.json	414
415	K001169205	416	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0416_K001169205.jpg	http://specimens.kew.org/herbarium/K001169205	http://dx.doi.org/10.5281/zenodo.1486676	https://zenodo.org/record/1486676/files/K001169205.jpg	https://zenodo.org/record/1486676/files/K001169205.json	415
416	K001169206	417	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0417_K001169206.jpg	http://specimens.kew.org/herbarium/K001169206	http://dx.doi.org/10.5281/zenodo.1486678	https://zenodo.org/record/1486678/files/K001169206.jpg	https://zenodo.org/record/1486678/files/K001169206.json	416
417	BM000942848	418	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0418_BM000942848.jpg	c4fa5db8-8046-4b1c-9db4-bfa554cd9727	http://dx.doi.org/10.5281/zenodo.1480503	https://zenodo.org/record/1480503/files/BM000942848.jpg	https://zenodo.org/record/1480503/files/BM000942848.json	417
418	BM000942847	419	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0419_BM000942847.jpg	e9d88a03-b718-4aab-a735-1272a4ea6603	http://dx.doi.org/10.5281/zenodo.1480501	https://zenodo.org/record/1480501/files/BM000942847.jpg	https://zenodo.org/record/1480501/files/BM000942847.json	418
419	BM000900369	420	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0420_BM000900369.jpg	cd58d2c9-30f3-41c2-b7e5-5e80a743d65e	http://dx.doi.org/10.5281/zenodo.1480431	https://zenodo.org/record/1480431/files/BM000900369.jpg	https://zenodo.org/record/1480431/files/BM000900369.json	419
420	BM000846292	421	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0421_BM000846292.jpg	422f02d5-0b63-43d2-89a0-b84fe8367f31	http://dx.doi.org/10.5281/zenodo.1480361	https://zenodo.org/record/1480361/files/BM000846292.jpg	https://zenodo.org/record/1480361/files/BM000846292.json	420
421	BM000846721	422	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/BM000846721.jpg	128c1182-0788-4922-b027-8e8ac9479215	http://dx.doi.org/10.5281/zenodo.1480393	https://zenodo.org/record/1480393/files/BM000846721.jpg	https://zenodo.org/record/1480393/files/BM000846721.json	421
422	BM000846717	423	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0423_BM000846717.jpg	e6da9d68-6925-4a13-9192-807d7d08fd55	http://dx.doi.org/10.5281/zenodo.1480391	https://zenodo.org/record/1480391/files/BM000846717.jpg	https://zenodo.org/record/1480391/files/BM000846717.json	422
423	K001150913	424	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0424_K001150913.jpg	http://specimens.kew.org/herbarium/K001150913	http://dx.doi.org/10.5281/zenodo.1486668	https://zenodo.org/record/1486668/files/K001150913.jpg	https://zenodo.org/record/1486668/files/K001150913.json	423
424	BM000846262	425	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0425_BM000846262.jpg	92f3d14d-f00c-4096-beb4-ada23cafa8a2	http://dx.doi.org/10.5281/zenodo.1480357	https://zenodo.org/record/1480357/files/BM000846262.jpg	https://zenodo.org/record/1480357/files/BM000846262.json	424
425	BM000900485	426	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0426_BM000900485.jpg	a97c0b10-0283-4950-bbc3-661198d6c3d4	http://dx.doi.org/10.5281/zenodo.1480441	https://zenodo.org/record/1480441/files/BM000900485.jpg	https://zenodo.org/record/1480441/files/BM000900485.json	425
426	BM000942913	427	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0427_BM000942913.jpg	05cd0070-cade-4594-9b51-925c5a2b6372	http://dx.doi.org/10.5281/zenodo.1480514	https://zenodo.org/record/1480514/files/BM000942913.jpg	https://zenodo.org/record/1480514/files/BM000942913.json	426
427	BM000942914	428	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0428_BM000942914.jpg	10d5602e-a33d-4828-a794-871064196c8c	http://dx.doi.org/10.5281/zenodo.1480516	https://zenodo.org/record/1480516/files/BM000942914.jpg	https://zenodo.org/record/1480516/files/BM000942914.json	427
428	BM000942905	429	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0429_BM000942905.jpg	1b9387aa-5a84-4b12-a859-313397c8fc98	http://dx.doi.org/10.5281/zenodo.1480248	https://zenodo.org/record/1480248/files/BM000942905.jpg	https://zenodo.org/record/1480248/files/BM000942905.json	428
429	BM000846834	430	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0430_BM000846834.jpg	225a6b2a-08d5-4410-9387-afca08dfd02f	http://dx.doi.org/10.5281/zenodo.1480417	https://zenodo.org/record/1480417/files/BM000846834.jpg	https://zenodo.org/record/1480417/files/BM000846834.json	429
430	BM000900424	431	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0431_BM000900424.jpg	02507503-0796-48c0-ad03-ab13c869b633	http://dx.doi.org/10.5281/zenodo.1480437	https://zenodo.org/record/1480437/files/BM000900424.jpg	https://zenodo.org/record/1480437/files/BM000900424.json	430
431	BM000934758	432	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0432_BM000934758.jpg	7c217b0f-cf58-4136-8609-4ac5b9178a4e	http://dx.doi.org/10.5281/zenodo.1480463	https://zenodo.org/record/1480463/files/BM000934758.jpg	https://zenodo.org/record/1480463/files/BM000934758.json	431
432	BM000934757	433	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0433_BM000934757.jpg	c4989125-399b-4a39-8403-66b55e55032e	http://dx.doi.org/10.5281/zenodo.1480461	https://zenodo.org/record/1480461/files/BM000934757.jpg	https://zenodo.org/record/1480461/files/BM000934757.json	432
433	BM000934746	434	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0434_BM000934746.jpg	f4029d0e-38c8-4c7c-a2eb-a119d2676041	http://dx.doi.org/10.5281/zenodo.1480459	https://zenodo.org/record/1480459/files/BM000934746.jpg	https://zenodo.org/record/1480459/files/BM000934746.json	433
434	BM000846256	435	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0435_BM000846256.jpg	6dbfab16-cb4c-4a3f-a697-492f1ef7651e	http://dx.doi.org/10.5281/zenodo.1480355	https://zenodo.org/record/1480355/files/BM000846256.jpg	https://zenodo.org/record/1480355/files/BM000846256.json	434
435	BM000934857	436	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0436_BM000934857.jpg	74f79737-190c-4a0a-9a42-38c223f18391	http://dx.doi.org/10.5281/zenodo.1480471	https://zenodo.org/record/1480471/files/BM000934857.jpg	https://zenodo.org/record/1480471/files/BM000934857.json	435
436	BM000942945	437	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0437_BM000942945.jpg	2322b3e9-2667-4f4d-a045-8c7acaeab676	http://dx.doi.org/10.5281/zenodo.1480522	https://zenodo.org/record/1480522/files/BM000942945.jpg	https://zenodo.org/record/1480522/files/BM000942945.json	436
437	E00147435	438	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0438_E00147435.jpg	http://data.rbge.org.uk/herb/E00147435	http://dx.doi.org/10.5281/zenodo.1483780	https://zenodo.org/record/1483780/files/E00147435.jpg	https://zenodo.org/record/1483780/files/E00147435.json	437
438	E00147544	439	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0439_E00147544.jpg	http://data.rbge.org.uk/herb/E00147544	http://dx.doi.org/10.5281/zenodo.1483784	https://zenodo.org/record/1483784/files/E00147544.jpg	https://zenodo.org/record/1483784/files/E00147544.json	438
439	K000900500	440	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0440_K000900500.jpg	http://specimens.kew.org/herbarium/K000900500	http://dx.doi.org/10.5281/zenodo.1486422	https://zenodo.org/record/1486422/files/K000900500.jpg	https://zenodo.org/record/1486422/files/K000900500.json	439
440	E00205836	441	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0441_E00205836.jpg	http://data.rbge.org.uk/herb/E00205836	http://dx.doi.org/10.5281/zenodo.1483836	https://zenodo.org/record/1483836/files/E00205836.jpg	https://zenodo.org/record/1483836/files/E00205836.json	440
441	E00072327	442	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0442_E00072327.jpg	http://data.rbge.org.uk/herb/E00072327	http://dx.doi.org/10.5281/zenodo.1483675	https://zenodo.org/record/1483675/files/E00072327.jpg	https://zenodo.org/record/1483675/files/E00072327.json	441
442	L.3919948	443	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0443_L.3919948.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.3919948	http://dx.doi.org/10.5281/zenodo.1487068	https://zenodo.org/record/1487068/files/L.3919948.jpg	https://zenodo.org/record/1487068/files/L.3919948.json	442
443	E00298588	444	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0444_E00298588.jpg	http://data.rbge.org.uk/herb/E00298588	http://dx.doi.org/10.5281/zenodo.1483925	https://zenodo.org/record/1483925/files/E00298588.jpg	https://zenodo.org/record/1483925/files/E00298588.json	443
444	K000773231	445	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0445_K000773231.jpg	http://specimens.kew.org/herbarium/K000773231	http://dx.doi.org/10.5281/zenodo.1485958	https://zenodo.org/record/1485958/files/K000773231.jpg	https://zenodo.org/record/1485958/files/K000773231.json	444
445	E00662560	446	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0446_E00662560.jpg	http://data.rbge.org.uk/herb/E00662560	http://dx.doi.org/10.5281/zenodo.1484172	https://zenodo.org/record/1484172/files/E00662560.jpg	https://zenodo.org/record/1484172/files/E00662560.json	445
446	E00662570	447	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0447_E00662570.jpg	http://data.rbge.org.uk/herb/E00662570	http://dx.doi.org/10.5281/zenodo.1484177	https://zenodo.org/record/1484177/files/E00662570.jpg	https://zenodo.org/record/1484177/files/E00662570.json	446
447	K000644766	448	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0448_K000644766.jpg	http://specimens.kew.org/herbarium/K000644766	http://dx.doi.org/10.5281/zenodo.1485928	https://zenodo.org/record/1485928/files/K000644766.jpg	https://zenodo.org/record/1485928/files/K000644766.json	447
448	E00749031	449	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0449_E00749031.jpg	http://data.rbge.org.uk/herb/E00749031	http://dx.doi.org/10.5281/zenodo.1484284	https://zenodo.org/record/1484284/files/E00749031.jpg	https://zenodo.org/record/1484284/files/E00749031.json	448
449	BM000810980	450	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0450_BM000810980.jpg	55d139da-5bb8-488e-b239-d2d1c5ec0903	http://dx.doi.org/10.5281/zenodo.1480345	https://zenodo.org/record/1480345/files/BM000810980.jpg	https://zenodo.org/record/1480345/files/BM000810980.json	449
450	E00193585	451	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0451_E00193585.jpg	http://data.rbge.org.uk/herb/E00193585	http://dx.doi.org/10.5281/zenodo.1483816	https://zenodo.org/record/1483816/files/E00193585.jpg	https://zenodo.org/record/1483816/files/E00193585.json	450
451	E00105239	452	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0452_E00105239.jpg	http://data.rbge.org.uk/herb/E00105239	http://dx.doi.org/10.5281/zenodo.1483715	https://zenodo.org/record/1483715/files/E00105239.jpg	https://zenodo.org/record/1483715/files/E00105239.json	451
452	K000640239	453	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0453_K000640239.jpg	http://specimens.kew.org/herbarium/K000640239	http://dx.doi.org/10.5281/zenodo.1485920	https://zenodo.org/record/1485920/files/K000640239.jpg	https://zenodo.org/record/1485920/files/K000640239.json	452
453	BM000877097	454	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0454_BM000877097.jpg	77f90528-9493-417e-a8f1-37bdc4e846cc	http://dx.doi.org/10.5281/zenodo.1480425	https://zenodo.org/record/1480425/files/BM000877097.jpg	https://zenodo.org/record/1480425/files/BM000877097.json	453
454	BR0000005701353	455	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0455_BR0000005701353.jpg	http://www.botanicalcollections.be/specimen/BR0000005701353	http://dx.doi.org/10.5281/zenodo.1480852	https://zenodo.org/record/1480852/files/BR0000005701353.jpg	https://zenodo.org/record/1480852/files/BR0000005701353.json	454
455	L.3602388	456	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0456_L.3602388.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.3602388	http://dx.doi.org/10.5281/zenodo.1487050	https://zenodo.org/record/1487050/files/L.3602388.jpg	https://zenodo.org/record/1487050/files/L.3602388.json	455
456	L.3646056	457	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0457_L.3646056.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.3646056	http://dx.doi.org/10.5281/zenodo.1487058	https://zenodo.org/record/1487058/files/L.3646056.jpg	https://zenodo.org/record/1487058/files/L.3646056.json	456
457	E00134537	458	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0458_E00134537.jpg	http://data.rbge.org.uk/herb/E00134537	http://dx.doi.org/10.5281/zenodo.1483751	https://zenodo.org/record/1483751/files/E00134537.jpg	https://zenodo.org/record/1483751/files/E00134537.json	457
458	E00064383	459	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0459_E00064383.jpg	http://data.rbge.org.uk/herb/E00064383	http://dx.doi.org/10.5281/zenodo.1483639	https://zenodo.org/record/1483639/files/E00064383.jpg	https://zenodo.org/record/1483639/files/E00064383.json	458
459	E00094197	460	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0460_E00094197.jpg	http://data.rbge.org.uk/herb/E00094197	http://dx.doi.org/10.5281/zenodo.1483713	https://zenodo.org/record/1483713/files/E00094197.jpg	https://zenodo.org/record/1483713/files/E00094197.json	459
460	E00771642	461	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0461_E00771642.jpg	http://data.rbge.org.uk/herb/E00771642	http://dx.doi.org/10.5281/zenodo.1484299	https://zenodo.org/record/1484299/files/E00771642.jpg	https://zenodo.org/record/1484299/files/E00771642.json	460
461	E00696463	462	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0462_E00696463.jpg	http://data.rbge.org.uk/herb/E00696463	http://dx.doi.org/10.5281/zenodo.1484210	https://zenodo.org/record/1484210/files/E00696463.jpg	https://zenodo.org/record/1484210/files/E00696463.json	461
462	E00696312	463	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0463_E00696312.jpg	http://data.rbge.org.uk/herb/E00696312	http://dx.doi.org/10.5281/zenodo.1484205	https://zenodo.org/record/1484205/files/E00696312.jpg	https://zenodo.org/record/1484205/files/E00696312.json	462
463	E00771555	464	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0464_E00771555.jpg	http://data.rbge.org.uk/herb/E00771555	http://dx.doi.org/10.5281/zenodo.1484297	https://zenodo.org/record/1484297/files/E00771555.jpg	https://zenodo.org/record/1484297/files/E00771555.json	463
464	K000237156	465	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0465_K000237156.jpg	http://specimens.kew.org/herbarium/K000237156	http://dx.doi.org/10.5281/zenodo.1485793	https://zenodo.org/record/1485793/files/K000237156.jpg	https://zenodo.org/record/1485793/files/K000237156.json	464
465	K000802968	466	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0466_K000802968.jpg	http://specimens.kew.org/herbarium/K000802968	http://dx.doi.org/10.5281/zenodo.1485998	https://zenodo.org/record/1485998/files/K000802968.jpg	https://zenodo.org/record/1485998/files/K000802968.json	465
466	E00386254	467	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0467_E00386254.jpg	http://data.rbge.org.uk/herb/E00386254	http://dx.doi.org/10.5281/zenodo.1483989	https://zenodo.org/record/1483989/files/E00386254.jpg	https://zenodo.org/record/1483989/files/E00386254.json	466
467	L.1339282	468	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0468_L.1339282.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.1339282	http://dx.doi.org/10.5281/zenodo.1486824	https://zenodo.org/record/1486824/files/L.1339282.jpg	https://zenodo.org/record/1486824/files/L.1339282.json	467
468	E00193598	469	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0469_E00193598.jpg	http://data.rbge.org.uk/herb/E00193598	http://dx.doi.org/10.5281/zenodo.1483820	https://zenodo.org/record/1483820/files/E00193598.jpg	https://zenodo.org/record/1483820/files/E00193598.json	468
469	BM001037125	470	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0470_BM001037125.jpg	ca92056f-0002-4032-9585-2079ca335327	http://dx.doi.org/10.5281/zenodo.1480577	https://zenodo.org/record/1480577/files/BM001037125.jpg	https://zenodo.org/record/1480577/files/BM001037125.json	469
470	BM001037784	471	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0471_BM001037784.jpg	d2faa522-511c-4b7f-aed9-5441f1b2014e	http://dx.doi.org/10.5281/zenodo.1480583	https://zenodo.org/record/1480583/files/BM001037784.jpg	https://zenodo.org/record/1480583/files/BM001037784.json	470
471	K000763522	472	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0472_K000763522.jpg	http://specimens.kew.org/herbarium/K000763522	http://dx.doi.org/10.5281/zenodo.1485943	https://zenodo.org/record/1485943/files/K000763522.jpg	https://zenodo.org/record/1485943/files/K000763522.json	471
472	K000414594	473	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0473_K000414594.jpg	http://specimens.kew.org/herbarium/K000414594	http://dx.doi.org/10.5281/zenodo.1485847	https://zenodo.org/record/1485847/files/K000414594.jpg	https://zenodo.org/record/1485847/files/K000414594.json	472
473	K000536956	474	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0474_K000536956.jpg	http://specimens.kew.org/herbarium/K000536956	http://dx.doi.org/10.5281/zenodo.1485887	https://zenodo.org/record/1485887/files/K000536956.jpg	https://zenodo.org/record/1485887/files/K000536956.json	473
474	BM001037869	475	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0475_BM001037869.jpg	8e902dcb-d273-42fb-8313-e4350f52573e	http://dx.doi.org/10.5281/zenodo.1480587	https://zenodo.org/record/1480587/files/BM001037869.jpg	https://zenodo.org/record/1480587/files/BM001037869.json	474
475	K000914223	476	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0476_K000914223.jpg	http://specimens.kew.org/herbarium/K000914223	http://dx.doi.org/10.5281/zenodo.1486456	https://zenodo.org/record/1486456/files/K000914223.jpg	https://zenodo.org/record/1486456/files/K000914223.json	475
476	L.2258736	477	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0477_L.2258736.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.2258736	http://dx.doi.org/10.5281/zenodo.1486900	https://zenodo.org/record/1486900/files/L.2258736.jpg	https://zenodo.org/record/1486900/files/L.2258736.json	476
477	E00423534	478	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0478_E00423534.jpg	http://data.rbge.org.uk/herb/E00423534	http://dx.doi.org/10.5281/zenodo.1484056	https://zenodo.org/record/1484056/files/E00423534.jpg	https://zenodo.org/record/1484056/files/E00423534.json	477
478	K000671318	479	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0479_K000671318.jpg	http://specimens.kew.org/herbarium/K000671318	http://dx.doi.org/10.5281/zenodo.1485932	https://zenodo.org/record/1485932/files/K000671318.jpg	https://zenodo.org/record/1485932/files/K000671318.json	478
479	K000914327	480	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0480_K000914327.jpg	http://specimens.kew.org/herbarium/K000914327	http://dx.doi.org/10.5281/zenodo.1486468	https://zenodo.org/record/1486468/files/K000914327.jpg	https://zenodo.org/record/1486468/files/K000914327.json	479
480	E00669014	481	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0481_E00669014.jpg	http://data.rbge.org.uk/herb/E00669014	http://dx.doi.org/10.5281/zenodo.1484187	https://zenodo.org/record/1484187/files/E00669014.jpg	https://zenodo.org/record/1484187/files/E00669014.json	480
481	K000914207	482	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0482_K000914207.jpg	http://specimens.kew.org/herbarium/K000914207	http://dx.doi.org/10.5281/zenodo.1486454	https://zenodo.org/record/1486454/files/K000914207.jpg	https://zenodo.org/record/1486454/files/K000914207.json	481
482	K000790887	483	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0483_K000790887.jpg	http://specimens.kew.org/herbarium/K000790887	http://dx.doi.org/10.5281/zenodo.1485996	https://zenodo.org/record/1485996/files/K000790887.jpg	https://zenodo.org/record/1485996/files/K000790887.json	482
483	E00296987	484	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0484_E00296987.jpg	http://data.rbge.org.uk/herb/E00296987	http://dx.doi.org/10.5281/zenodo.1483923	https://zenodo.org/record/1483923/files/E00296987.jpg	https://zenodo.org/record/1483923/files/E00296987.json	483
484	E00058993	485	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0485_E00058993.jpg	http://data.rbge.org.uk/herb/E00058993	http://dx.doi.org/10.5281/zenodo.1483609	https://zenodo.org/record/1483609/files/E00058993.jpg	https://zenodo.org/record/1483609/files/E00058993.json	484
485	L.2168354	486	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0486_L.2168354.jpg	http://data.biodiversitydata.nl/naturalis/specimen/L.2168354	http://dx.doi.org/10.5281/zenodo.1486892	https://zenodo.org/record/1486892/files/L.2168354.jpg	https://zenodo.org/record/1486892/files/L.2168354.json	485
486	BR0000009199590	487	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0487_BR0000009199590.jpg	http://www.botanicalcollections.be/specimen/BR0000009199590	http://dx.doi.org/10.5281/zenodo.1481033	https://zenodo.org/record/1481033/files/BR0000009199590.jpg	https://zenodo.org/record/1481033/files/BR0000009199590.json	486
487	K000837269	488	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0488_K000837269.jpg	http://specimens.kew.org/herbarium/K000837269	http://dx.doi.org/10.5281/zenodo.1486028	https://zenodo.org/record/1486028/files/K000837269.jpg	https://zenodo.org/record/1486028/files/K000837269.json	487
488	K000321250	489	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/K000321250.jpg	http://specimens.kew.org/herbarium/K000321250	http://dx.doi.org/10.5281/zenodo.1485822	https://zenodo.org/record/1485822/files/K000321250.jpg	https://zenodo.org/record/1485822/files/K000321250.json	488
489	K000908169	490	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0490_K000908169.jpg	http://specimens.kew.org/herbarium/K000908169	http://dx.doi.org/10.5281/zenodo.1486424	https://zenodo.org/record/1486424/files/K000908169.jpg	https://zenodo.org/record/1486424/files/K000908169.json	489
490	B_10_0002521	491	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/B_10_0002521.jpg	http://herbarium.bgbm.org/object/B100002521	http://dx.doi.org/10.5281/zenodo.1479042	https://zenodo.org/record/1479042/files/B 10 0002521.jpg	https://zenodo.org/record/1479042/files/B 10 0002521.json	490
491	B_10_0184751	492	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/B_10_0184751.jpg	http://herbarium.bgbm.org/object/B100184751	http://dx.doi.org/10.5281/zenodo.1479337	https://zenodo.org/record/1479337/files/B 10 0184751.jpg	https://zenodo.org/record/1479337/files/B 10 0184751.json	491
492	B_10_0423785	493	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/B_10_0423785.jpg	http://herbarium.bgbm.org/object/B100423785	http://dx.doi.org/10.5281/zenodo.1479568	https://zenodo.org/record/1479568/files/B 10 0423785.jpg	https://zenodo.org/record/1479568/files/B 10 0423785.json	492
493	B_10_0327000	494	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/B_10_0327000.jpg	http://herbarium.bgbm.org/object/B100327000	http://dx.doi.org/10.5281/zenodo.1479497	https://zenodo.org/record/1479497/files/B 10 0327000.jpg	https://zenodo.org/record/1479497/files/B 10 0327000.json	493
494	B_10_0066610	495	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/B_10_0066610.jpg	http://herbarium.bgbm.org/object/B100066610	http://dx.doi.org/10.5281/zenodo.1479193	https://zenodo.org/record/1479193/files/B 10 0066610.jpg	https://zenodo.org/record/1479193/files/B 10 0066610.json	494
